RT Treatment Days,RT Dose,Mean Treatment Time From Starting Tumour Size,Mean Treatment Time After Treatment Started,SD Treatment Time,TCP,List of Treatment Times
"[14, 20, 23]",[8.05304855 8.05304855 8.05304855],24.138081395348838,10.138081395348838,5.715621732066642,0.172,"[23.   20.   23.   23.   23.   20.   20.   23.   23.   25.35 31.5  23.
 20.   23.   23.   23.   23.   23.   23.   23.   23.   23.   20.   20.
 23.   20.   23.   23.   23.   23.   23.   23.   23.   23.   23.   23.
 23.   38.95 23.   28.05 23.   23.   23.   23.   23.   20.   23.   20.
 23.   23.   20.   23.   23.   23.   23.   23.   47.   23.   23.   35.35
 23.   23.   23.   20.   23.   23.   23.   20.   23.   39.65 23.   23.
 23.   20.   23.   23.   23.   20.   20.   20.   23.   23.   23.   23.
 23.   23.   45.1  47.95 23.   47.1  20.   32.2  23.   23.   23.   23.
 23.   23.   23.   23.   23.   23.   23.   47.4  23.   20.   20.   32.05
 23.   23.   23.   23.   23.   23.   20.   23.   23.   23.   20.   20.
 23.   23.   20.   45.9  23.   48.8  42.5  23.   23.   23.   23.   23.
 23.   30.75 23.   23.   23.   23.   20.   20.   23.   23.   23.   20.
 23.   23.   20.   23.   23.   23.   23.   23.   23.   34.15 23.   23.
 23.   23.   23.   23.   23.   23.   23.   20.   23.   23.   23.   23.
 23.   20.   20.   23.  ]"
"[14, 20, 24]",[8.05304855 8.05304855 8.05304855],24.476256983240223,10.476256983240223,5.41038551904445,0.179,"[24.   24.   24.   24.   24.   35.8  24.   24.   24.   24.   24.   24.
 24.   24.   24.   24.   24.   24.   24.   24.   20.   20.   24.   20.
 24.   20.   24.   24.   24.   20.   24.   24.   20.   24.   20.   20.
 24.   24.   24.   24.   24.   20.   24.   37.   24.   20.   40.   20.
 24.   24.   24.   20.   41.8  24.   24.   24.   24.   24.   24.   24.
 34.9  24.   24.   20.   20.   20.   20.   24.   24.   24.   20.   20.
 24.   24.   24.   24.   24.   43.85 24.   20.   24.   27.9  20.   20.
 24.   24.   20.   24.   24.   24.   20.   20.   24.   24.   24.   24.
 24.   24.   24.   38.55 24.   24.   24.   20.   24.   24.   24.   24.
 24.   24.   20.   24.   20.   24.   24.   24.   24.   20.   24.   24.
 24.   24.   24.   24.   48.85 24.   20.   24.   24.   44.2  24.   35.15
 24.   24.   20.   20.   24.   24.   24.   48.9  20.   24.   24.   24.
 24.   24.   20.   24.   46.05 24.   24.   24.   24.   24.   48.8  24.
 24.   24.   24.   24.   32.75 20.   27.5  24.   20.   24.   20.   20.
 24.   24.   24.   20.   24.   20.   20.   24.   20.   29.25 20.  ]"
"[14, 20, 25]",[8.05304855 8.05304855 8.05304855],25.49822485207101,11.498224852071012,5.131489666555148,0.169,"[20.   32.   25.   25.   25.   25.   25.   25.   20.   25.   25.   20.
 25.   25.   39.3  25.   25.   25.   25.   25.   20.   25.   25.   25.
 25.   25.   25.   25.   25.   25.   25.   25.   25.   20.   25.   25.
 20.   20.   25.   25.   35.15 25.   25.   25.   25.   25.   25.   20.
 25.   20.   25.   20.   25.   25.   25.   25.   25.   25.   25.   20.
 25.   25.   25.   25.   25.   25.   25.   25.   25.   25.   25.   20.
 25.   20.   33.4  25.   20.   25.   29.5  25.   40.65 20.   25.   25.
 25.   25.   25.   21.15 20.   48.3  25.   25.   48.05 25.   25.   20.
 25.   25.   25.   24.3  25.   25.   20.   25.   25.   25.   25.   42.85
 25.   25.   25.   25.   26.7  25.   25.   33.15 25.   20.   20.   25.
 25.   22.5  25.   25.   25.   20.   20.   36.6  25.   25.   44.8  25.
 25.   25.   25.   25.   25.   25.   25.   23.3  25.   25.   25.   25.
 25.   25.   25.   25.   25.   25.   20.   25.   25.   25.   20.   20.
 25.   25.   25.   47.05 25.   25.   25.   39.4  25.   20.   25.   25.
 46.05]"
"[14, 20, 26]",[8.05304855 8.05304855 8.05304855],25.586309523809526,11.586309523809526,4.369631748612316,0.168,"[26.   26.   26.   26.   26.   26.   26.   26.   26.   20.   26.   20.
 26.   35.4  26.   26.   26.   26.   26.   26.   26.   26.   26.   20.
 26.   20.   20.   26.   20.   26.   26.   26.   26.   26.   26.   26.
 26.   40.8  26.   26.   26.   26.   20.   26.   20.   26.   26.   26.
 26.   20.   26.   26.   26.   20.   26.   20.   26.   26.   26.   31.7
 26.   26.   20.   20.   26.   26.   26.   26.   26.   20.   27.35 26.
 20.   26.   26.   26.   26.   20.   26.   26.   26.   20.   26.   20.
 20.   26.   28.7  26.   20.   26.   26.   26.   26.   26.   26.   26.
 33.65 26.   26.   26.   26.   20.   26.   26.   20.   37.65 26.   20.
 26.   26.   26.   26.   26.   26.   26.   43.1  26.   20.   20.   26.
 26.   26.   20.   26.   20.   26.   26.   26.   26.   26.   20.   26.
 26.   20.   26.   26.   26.   20.   26.   26.   26.   26.   26.   26.
 26.   26.   20.   26.   26.   26.   26.   26.   33.   26.   40.3  26.
 45.8  26.   49.05 26.   20.   26.   26.   26.   26.   20.   26.   20.  ]"
"[14, 20, 27]",[8.05304855 8.05304855 8.05304855],26.737209302325578,12.737209302325578,4.517798689926784,0.172,"[27.   27.   27.   27.   27.   27.   27.   27.   27.   27.75 27.   27.
 30.55 20.   27.   27.   27.   20.   27.   27.   27.   37.6  27.   27.
 20.   27.   27.   27.   27.   27.   47.4  27.   20.   27.   27.   37.6
 27.   30.45 27.   27.   27.   27.   27.   27.   27.   27.   27.   27.
 27.   27.   27.   27.   27.   27.   20.   27.   27.   27.   20.   27.
 27.   27.   27.   27.   27.   20.   32.4  27.   20.   27.   33.95 27.
 27.   27.   20.   27.   27.   46.9  27.   27.   27.   27.   20.   27.
 27.   27.   27.   27.   27.   27.   27.   27.   27.   27.   27.   27.
 27.   27.   27.   46.6  27.   20.   31.05 27.   20.   27.   27.   27.
 27.   44.55 20.   20.   27.   27.   27.   27.   27.   27.   27.   20.
 20.   27.   27.   27.   20.   27.   27.   27.   20.   27.   41.5  27.
 27.   27.   27.   27.   20.   27.   27.   20.   20.   20.   27.   27.
 33.   20.   34.5  27.   27.   27.   27.   27.   27.   27.   27.   27.
 27.   27.   27.   27.   20.   27.   20.   27.   20.   27.   20.   20.
 27.   27.   27.   27.  ]"
"[14, 20, 28]",[8.05304855 8.05304855 8.05304855],27.65182926829268,13.65182926829268,4.479206328882869,0.164,"[28.   38.35 28.   28.   20.   28.   28.   20.   28.   28.   28.   28.
 28.   28.   20.   28.   28.   20.   28.   28.   28.   20.   28.   28.
 20.   28.   28.   28.   28.   28.   28.   28.   28.   28.   28.   28.
 36.95 28.   28.   28.   28.   28.   28.   28.   28.   20.   28.   28.
 28.   28.   28.   28.   28.   28.   28.   28.   37.45 20.   28.   28.
 28.   28.   28.   29.35 28.   33.95 28.   20.   28.   28.   20.   28.
 43.2  20.   28.   28.   28.   20.   20.   28.   28.   46.75 28.   28.
 28.   28.   28.   30.5  28.   28.   28.   28.   20.   28.   28.   28.
 31.15 29.2  28.   28.   28.   33.95 28.   28.   28.   28.   20.   28.
 28.   28.   20.   43.85 28.   28.   28.   28.   28.   28.   28.   28.
 28.   28.   28.   28.   28.   28.   28.   28.   28.   28.   28.   31.25
 47.55 28.   20.   28.   20.   28.   28.   28.   20.   28.   28.   28.
 28.   28.   41.45 28.   28.   28.   28.   20.   20.   28.   28.   20.
 28.   28.   28.   28.   28.   28.   20.   20.  ]"
"[14, 20, 29]",[8.05304855 8.05304855 8.05304855],28.281164383561645,14.281164383561645,4.070660730298857,0.146,"[29.   29.   29.   29.   29.   29.   29.   20.   29.   29.   29.   29.
 29.   29.   20.   29.   29.   29.   29.   29.   29.   20.   20.   20.
 29.   29.   29.   29.   44.2  29.   29.   30.6  43.6  29.   20.   39.2
 34.95 29.   20.   29.   29.   20.   29.   29.   20.   29.   29.   29.
 29.   25.35 20.   20.   29.   29.   29.   29.   29.   29.   36.95 29.
 29.   29.   29.   20.   29.   29.   29.   35.45 29.   29.   29.   29.
 29.   29.   29.   29.   29.   29.   29.   29.   29.   29.   29.   29.
 29.   29.   32.9  29.   29.   29.   29.   29.   20.   29.   29.   29.
 29.   20.   29.   29.   29.   29.   29.   29.   29.   29.   20.   29.
 29.   20.   29.   29.   29.   29.   29.   29.   20.   29.   29.   29.
 29.   29.   29.   41.45 29.   29.   29.   20.   29.4  29.   29.   29.
 20.   20.   29.   29.   29.   29.   29.   29.   29.   29.   29.   29.
 29.   29.  ]"
"[14, 20, 30]",[8.05304855 8.05304855 8.05304855],29.094078947368416,15.094078947368416,5.5302604577550785,0.152,"[30.   30.   30.   20.   30.   20.   20.   30.   20.   30.   30.   30.
 30.   20.   30.   30.   30.   30.   30.   30.   30.   30.   38.8  30.
 30.   30.   20.   30.   30.   30.   30.   20.   30.   30.   30.   30.
 30.   31.9  30.   20.   32.55 30.   30.   30.   30.   30.   46.8  30.
 30.   45.95 30.   30.   30.   30.   30.   30.   30.   30.   48.35 30.
 30.   30.   20.   30.   30.   30.   30.   30.   30.   30.   30.   41.25
 30.   30.   30.   30.   30.   30.   30.   20.   30.   30.   30.   39.05
 30.   29.65 30.   44.7  20.   30.   30.   30.   23.7  30.   26.9  30.
 20.   30.   30.   30.   30.   20.   20.   30.   30.   30.   20.   30.
 20.   30.   20.   30.   30.   35.85 30.   30.   20.   20.   20.   30.
 30.   30.   46.7  30.   30.   20.   20.   30.   30.   30.   30.   30.
 30.   20.   20.   30.   30.   47.9  30.   30.   30.   30.   20.   30.
 32.25 30.   20.   30.   30.   20.   30.   30.  ]"
"[14, 21, 22]",[8.05304855 8.05304855 8.05304855],23.967222222222226,9.967222222222226,5.915972546660399,0.18,"[21.   22.   22.   22.   22.   21.   22.   22.   21.   21.   22.   22.
 22.   22.   22.   22.   22.   22.   22.   22.   21.   22.05 22.   22.
 21.   22.   22.   21.   22.   42.25 22.   22.   22.   22.   22.   22.
 22.   22.   22.   22.   21.   22.   22.   22.   45.3  22.   22.   36.8
 48.75 22.   22.   22.   39.25 22.   22.   22.   22.   22.   46.9  22.
 21.   22.   21.   22.   31.55 22.   24.6  22.   22.   22.   22.   22.
 22.   22.   22.   22.   22.   22.   22.   22.   22.   22.   22.   22.
 22.   22.   22.   21.   22.   22.   22.   22.   22.   21.   22.   22.
 21.   25.5  21.   35.2  37.6  22.   22.   31.7  22.   22.   22.   22.
 28.45 22.   22.   22.   22.   36.05 21.   22.   22.   22.   22.   22.
 22.   22.   22.   22.   42.6  22.   22.   22.   39.45 22.   21.   30.25
 22.   22.   21.   24.3  44.3  22.   44.4  44.6  22.   33.5  22.   22.
 22.   22.   22.   22.   21.   22.   22.   22.   22.   22.   22.   22.
 22.   21.   21.   22.   22.   21.   22.   22.   22.   41.9  21.   22.
 21.   22.   21.   22.   40.05 21.   22.   22.   33.8  22.   22.   22.  ]"
"[14, 21, 23]",[8.05304855 8.05304855 8.05304855],24.265806451612903,10.265806451612903,5.35314726492354,0.155,"[23.   23.   23.   21.   23.   24.6  23.   23.   23.   21.   23.   23.
 31.85 23.   23.   23.   23.   23.   23.   23.   44.   23.   23.75 45.05
 24.2  21.   23.   23.   23.   23.   23.   23.   23.   28.75 21.   23.
 23.   23.   23.   23.   23.   23.   21.   23.   23.   23.   23.   23.
 23.   23.   23.   23.   23.   21.   21.   23.   23.   21.   23.   23.
 23.   23.   48.45 21.   23.   23.   23.   23.   21.   23.   35.   21.
 37.55 23.   23.   23.   23.   27.95 23.   23.   46.2  21.   23.   21.
 23.   23.   21.   23.   23.   21.   23.   23.   23.   23.   23.   23.
 23.   23.   23.   23.   21.   42.95 21.   23.   21.   23.   23.   23.
 23.   21.   21.   21.   23.   23.   23.   21.   21.   23.   23.   40.25
 23.   33.95 23.   42.4  21.   23.   23.   23.   23.   23.   23.   21.
 23.   21.   23.   23.   23.   23.   36.3  21.   23.   21.   21.   23.
 42.65 23.   21.   23.   37.35 23.   23.   23.   23.   23.   23.  ]"
"[14, 21, 24]",[8.05304855 8.05304855 8.05304855],25.12278106508876,11.122781065088759,5.49051888177436,0.169,"[24.   24.   24.   24.   24.   37.5  21.   26.2  22.2  24.   48.8  21.
 39.35 24.   24.   24.   41.6  24.   24.   24.   24.   24.   24.   24.
 21.   24.   24.   24.   24.   24.   21.   24.   24.   24.   31.1  24.
 24.   24.   24.   24.   24.   42.35 24.   24.   24.   21.   24.   24.
 24.   24.   21.   24.   24.   21.   24.   21.   21.   21.   24.   21.
 24.   21.   24.   24.   24.   48.25 24.   24.   24.   24.   21.   24.
 21.   24.   24.   24.   24.   24.   24.   24.   38.8  21.   24.   24.
 24.   24.   34.2  24.   38.8  21.   24.   24.   21.   24.   21.   21.
 24.   24.   24.   21.   24.   24.   24.   24.   46.9  21.   24.   24.
 21.   24.   24.   24.   24.   24.   24.   24.   24.   42.1  24.   24.
 24.   24.   24.   21.   24.   34.95 24.   21.   24.   24.   24.   24.
 24.   24.   21.   24.   24.   24.   24.   24.   21.   24.   43.35 33.5
 21.   21.   24.   24.   24.   24.   24.   21.   45.95 24.   24.   24.
 24.   24.   24.   24.   24.   24.   39.85 24.   21.   24.   24.   24.
 24.  ]"
"[14, 21, 25]",[8.05304855 8.05304855 8.05304855],25.458012820512824,11.458012820512824,4.633699361100849,0.156,"[25.   25.   25.   25.   25.   46.   25.   21.   25.   25.   25.   25.
 25.   21.   25.   25.   21.   25.   25.   25.   25.   21.   25.   25.
 21.   25.   25.   25.   25.   25.   26.25 25.   25.   25.   25.   25.
 25.   25.   25.   25.   25.   47.5  25.   25.   25.   21.   25.   34.35
 41.7  25.   21.   25.   25.   33.   25.   25.   25.   25.   25.   21.
 25.   25.   21.   25.   25.   25.   25.   25.   44.25 21.   21.   21.
 25.   25.   25.   25.   25.   25.   25.   44.3  25.   25.   25.   25.
 25.   25.   25.   21.   25.   25.   25.   25.   25.   25.   25.   46.3
 25.   25.   25.   25.   25.   25.   25.   25.   25.   25.   25.   25.
 25.   21.   25.   21.   30.1  25.   21.   32.5  25.   25.   25.   25.
 21.   25.   25.   25.   25.   25.   25.   25.   21.   25.   21.   21.
 31.4  21.   33.3  25.   25.   25.   25.   21.   21.   25.   25.   25.
 21.   25.   38.5  25.   25.   21.   25.   21.   25.   25.   21.   25.  ]"
"[14, 21, 26]",[8.05304855 8.05304855 8.05304855],26.177672955974842,12.177672955974842,4.763985197523666,0.159,"[26.   26.   26.   21.   21.   26.   21.   21.   26.   26.   26.   26.
 26.   40.25 21.   26.   30.55 26.   26.   26.   47.1  26.   26.   26.
 26.   26.   21.   26.   43.8  26.   21.   26.   26.   21.   26.   21.
 26.   26.   34.5  26.   41.2  33.35 26.   26.   26.   26.   26.   26.
 26.   26.   21.   21.   26.   21.   26.   26.   26.   26.   26.   26.
 21.   26.   21.   26.   26.   26.   26.   40.15 26.   21.   26.   33.35
 21.   21.   45.25 26.   26.   26.   26.   26.   26.   26.   26.   26.
 21.   26.   26.   26.   26.   26.   26.   26.   26.   26.   26.   26.
 26.   21.   26.   26.   26.   26.   21.   26.   21.   26.   26.   26.
 26.   26.   26.   26.   26.   21.   21.   26.   26.   26.   21.   26.
 21.   28.15 26.   21.   26.   26.   34.3  44.7  26.   21.   26.   26.
 35.95 26.   26.   26.   21.   26.   26.   43.9  21.   26.   26.   26.
 27.75 26.   26.   26.   26.   21.   26.   21.   26.   21.   26.   26.
 26.   26.   26.  ]"
"[14, 21, 27]",[8.05304855 8.05304855 8.05304855],26.966871165644175,12.966871165644175,5.102697532897287,0.163,"[27.   21.   21.   27.   21.   27.   27.   43.   21.   21.   35.45 27.
 27.   27.   27.   27.   21.   27.   27.   27.   21.   27.   27.   21.
 27.   27.   27.   27.   21.   21.   27.   27.   21.   27.   27.   27.
 21.   27.   21.   27.   48.05 21.   29.8  27.   27.   27.   27.   27.
 21.   21.   27.   27.   27.   27.   27.   27.   27.   27.   27.   28.7
 21.   27.   27.   26.75 43.15 27.   27.   27.   27.   27.   27.   27.
 27.   27.   27.   46.75 27.   27.   27.   27.   45.25 27.   27.   27.
 27.   21.   41.5  27.   27.   27.   27.   27.   21.   27.   27.   27.
 27.   27.   27.   27.   27.   27.   27.   27.   27.   27.   27.   27.
 27.   37.8  27.   27.   27.   21.   27.   27.   27.   27.   27.   27.
 27.   21.   27.   27.   21.   27.   27.   46.75 27.   27.   27.   27.
 21.   27.   21.   27.   47.35 27.   21.   27.   27.85 27.   21.   27.
 27.   27.   21.   21.   27.   21.   40.7  27.   27.   27.   27.   21.
 27.   27.   27.   21.   21.   27.   29.75]"
"[14, 21, 28]",[8.05304855 8.05304855 8.05304855],27.80874125874126,13.80874125874126,5.099819394461915,0.143,"[28.   21.   21.   28.   28.   28.   21.   28.   28.   28.   28.   28.
 21.   28.   21.   21.   28.   28.   21.   28.   47.15 28.   28.   28.
 28.   28.   28.   46.25 28.   28.   28.   31.1  28.   28.   28.   28.
 28.   28.   28.   28.   28.   28.   31.25 21.   28.   28.   28.   28.
 28.   28.   28.   28.   28.   28.   28.   28.   47.5  28.   28.   28.
 28.   28.   21.   28.   28.   28.   21.   28.   28.   28.   28.   28.
 21.   28.   28.   45.05 21.   28.   28.   28.   28.   28.   28.   28.
 21.   28.   21.   28.   28.   28.   21.   43.4  28.   28.   21.   28.
 28.   28.   28.   28.   28.   28.   21.   21.   28.   28.   28.   28.
 28.   21.   45.9  37.95 28.   31.55 28.   28.   21.   28.   39.45 28.
 28.   28.   28.   21.   28.   21.   21.   28.   21.   44.1  21.   28.
 28.   28.   28.   28.   28.   28.   21.   28.   28.   28.   28.  ]"
"[14, 21, 29]",[8.05304855 8.05304855 8.05304855],27.955,13.954999999999998,4.796625674069518,0.14,"[29.   23.3  29.   21.   29.   21.   29.   21.   29.   21.   29.   29.
 21.   29.   29.   35.3  29.   29.   36.7  39.05 29.   45.25 28.8  21.
 29.   29.   29.   29.   29.   29.   29.   29.   29.   29.   29.   29.
 29.   21.   21.   29.   33.4  21.   29.   29.   29.   29.   29.   29.
 21.   21.   29.   21.   29.   29.   29.   29.   29.   29.   29.   44.5
 29.   29.   21.   29.   29.   29.   29.   32.2  29.   21.   29.   29.
 21.   29.   29.   21.   21.   29.   29.   29.   21.   21.   29.   29.
 21.   29.   21.   44.05 29.   29.   29.   29.   29.   29.   29.   29.
 29.   29.   29.   21.   29.   21.   29.   29.   22.9  29.   21.   29.
 21.   29.   21.   29.   29.   21.   37.5  21.   29.   29.   29.   29.
 29.   29.   29.   29.   29.   29.   21.   29.   29.   29.   29.   29.
 29.   29.   29.   47.75 21.   29.   29.   29.  ]"
"[14, 21, 30]",[8.05304855 8.05304855 8.05304855],28.997651006711408,14.997651006711408,4.671749796391379,0.149,"[30.   21.   30.   30.   30.   30.   21.   30.   30.   30.   30.   21.
 30.   30.   30.   30.   30.   30.   30.   30.   30.   39.25 30.   30.
 30.   21.   30.   30.   30.   30.   30.   30.   30.   30.   30.15 21.
 21.   30.   30.   30.   30.   35.35 30.   30.   21.   30.   21.   30.
 30.   30.   30.   21.   30.   30.   21.   30.   30.   41.05 30.   39.3
 30.   30.   30.   30.   30.   30.   21.   30.   30.   30.   30.   30.
 30.   30.   30.   30.   30.   30.   30.   30.   30.   48.35 30.   30.
 30.   40.1  21.   30.   30.   30.   30.   30.   21.   30.   30.   30.
 30.   30.   30.   30.   21.   30.   30.   21.   30.   30.   30.   30.
 21.   30.   30.   21.   21.   30.   21.   30.   21.   30.   21.   30.
 21.   30.   30.   21.   45.3  30.   30.   21.   30.   30.   30.   21.
 21.   30.   30.   30.   30.   30.   30.   30.   30.   30.   30.   30.
 30.   44.8  30.   30.   21.  ]"
"[14, 22, 23]",[8.05304855 8.05304855 8.05304855],24.4968085106383,10.4968085106383,5.294909949628922,0.141,"[23.   23.   23.   23.   23.   23.   23.   22.   23.   37.95 23.   23.
 22.   23.   46.65 23.   23.   23.   23.   23.   23.   23.   22.   23.
 23.   22.   23.   23.   23.   23.   22.   23.   23.   23.   29.45 38.85
 23.   23.   23.   23.   23.   22.   23.   23.   33.9  23.   22.   23.
 22.   23.   23.   23.   24.3  23.   22.   22.   29.9  23.   23.   22.
 23.   23.   23.   23.   47.35 23.   23.   23.   23.   23.   23.   23.
 40.8  43.5  23.   22.   23.   23.   23.   22.   23.   22.   23.   36.95
 23.   23.   23.   33.95 23.   23.   23.   23.   23.   23.   22.   49.
 23.   22.   22.   23.   23.   23.   23.   22.   23.   23.   23.   22.
 23.   23.   23.   23.   22.   23.   23.   23.   23.   27.3  22.   23.
 23.   23.   22.   22.   23.   23.   23.   23.   43.1  23.   23.   39.1
 23.   23.   23.   23.   23.   23.   23.   23.   23.  ]"
"[14, 22, 24]",[8.05304855 8.05304855 8.05304855],25.414503816793893,11.414503816793893,5.451824012121608,0.131,"[24.   24.   24.   24.   24.   24.   24.   24.   24.   24.   22.   24.
 24.   47.55 38.3  45.05 24.   43.2  45.3  24.   24.   24.   24.   43.75
 24.   24.   24.   24.   24.   24.   35.45 24.   45.75 24.   24.   22.
 24.   24.   24.   24.   24.   24.   24.   24.   38.05 24.   22.   24.
 22.   24.   22.   24.6  24.   24.   22.   22.   22.   24.   24.   24.
 22.   24.   22.   22.   24.   24.   24.   22.   24.   24.   22.   24.
 24.   24.   24.   22.65 24.   24.   24.   24.   24.   24.   22.   24.
 24.   24.   24.   24.   24.   24.   24.   24.   24.   24.   24.   24.
 32.25 24.   24.   24.   24.   24.   24.   24.   24.   24.   36.3  24.
 24.   24.   24.   24.   24.   24.   24.   24.   24.   24.   24.   24.
 22.   24.   22.   24.   33.4  24.   24.   47.7  24.   22.   24.  ]"
