RT Treatment Days,RT Dose,Mean Treatment Time From Starting Tumour Size,Mean Treatment Time After Treatment Started,SD Treatment Time,TCP,List of Treatment Times
"[12, 19, 26]",[8.05304855 8.05304855 8.05304855],25.732872928176793,13.732872928176793,5.165470196798981,0.181,"[26.   26.   26.   19.   26.   26.   19.   26.   26.   45.45 19.   19.
 41.   26.   26.   26.   19.   26.   26.   19.   26.   26.   26.   26.
 26.   19.   26.   19.   19.   26.   31.65 26.   26.   26.   26.   26.
 26.   19.   26.   19.   31.1  19.   36.4  26.   19.   26.   26.   26.
 26.   26.   19.   24.95 26.   26.   19.   26.   21.5  26.   26.   26.
 26.   26.   26.   26.   26.   26.   26.   26.   37.1  26.   26.   19.
 26.   26.   19.   48.8  26.   26.   26.   26.   26.   19.   26.   26.
 19.   26.   19.   26.   26.   19.   26.   26.   26.   19.   26.   26.
 19.   26.   26.   19.   34.75 19.   26.   26.   26.   26.   19.   26.
 26.   26.   26.   26.85 26.   26.   41.9  26.   19.   26.   26.   26.
 26.   26.   26.   26.   19.   26.   40.95 39.95 26.   26.   26.   26.
 26.   26.   26.   19.   19.   26.   26.   26.   26.   26.   26.   26.
 26.   26.   19.   26.   26.   26.   26.   26.   26.   26.   26.   40.3
 26.25 26.   26.   19.   26.   26.   26.   26.   26.   19.   26.   26.
 26.   26.   26.   37.35 35.6  19.   26.   26.   26.   26.   26.   48.8
 19.  ]"
"[12, 19, 27]",[8.05304855 8.05304855 8.05304855],26.408181818181816,14.408181818181816,5.411013714775413,0.165,"[27.   27.   27.   27.   27.   27.   27.   27.   31.35 27.   19.   27.
 27.   27.   27.   42.8  27.   27.   27.   19.   19.   27.   27.   27.
 27.   27.   19.   19.   27.   27.   19.   27.   27.   27.   27.   27.
 27.   19.   27.   19.   19.   19.   27.   27.   19.   43.25 27.   27.
 27.   27.   47.65 27.   27.   27.   27.   27.   19.   27.   27.   27.
 27.   19.   43.65 27.   19.   27.   27.   27.   27.   19.   27.   27.
 46.7  37.3  27.   27.   27.   27.   19.   27.   27.   27.   27.   27.
 27.   19.   27.   27.   27.   27.   27.   27.   45.7  19.   31.15 19.
 27.   27.   27.   27.   27.   27.   19.   27.   27.   27.   27.   27.
 27.   36.05 27.   27.   27.   43.4  19.   27.   27.   27.   27.   27.
 27.   27.   27.   27.   27.   27.   27.   27.   19.   27.   40.9  19.
 27.   27.   27.   27.   27.   27.   19.   27.   35.45 19.   27.   19.
 27.   27.   19.   27.   27.   27.   19.   27.   27.   19.   27.   19.
 27.   27.   27.   19.   19.   27.   19.   19.   27.  ]"
"[12, 19, 28]",[8.05304855 8.05304855 8.05304855],27.162637362637366,15.162637362637366,4.635580226177658,0.182,"[28.   28.   43.6  28.   19.   28.   28.   28.   34.55 28.   28.   44.25
 19.   33.6  28.   28.   28.   28.   19.   28.   28.   19.   27.55 19.
 28.   28.   28.   37.85 28.   28.   28.   28.   28.   28.   38.05 28.
 19.   28.   28.   19.   28.   28.   28.   28.   28.   28.   19.   28.
 39.2  28.   28.   19.   28.   28.   28.   28.   28.   28.   28.   28.
 28.   28.   28.   28.   28.   29.45 19.   28.   28.   28.   28.   28.
 28.   19.   28.   28.   28.   28.   28.   28.   28.   28.   28.   28.
 28.   28.   28.   28.   28.   28.   28.   19.   19.   28.   28.   28.
 19.   28.   19.   19.   28.   28.   28.   44.3  19.   28.   28.   28.
 28.   28.   28.   28.   28.   28.   28.   28.   28.   28.   28.   28.3
 28.   28.   28.   28.   19.   44.   28.   33.45 28.   28.   28.   19.
 28.   28.   28.   28.   19.   28.   28.   28.   19.   28.   28.   28.
 28.   28.   28.   28.   28.   28.   28.   28.   28.   19.   19.   19.
 28.   28.   28.   28.   28.   28.   28.   28.   28.   28.   19.   38.2
 28.   28.   19.   19.   19.   28.   28.   19.   28.   28.   21.25 28.
 28.   19.  ]"
"[12, 19, 29]",[8.05304855 8.05304855 8.05304855],27.25652173913043,15.25652173913043,5.069491106177657,0.138,"[29.   29.   29.   29.   29.   19.   44.2  29.   19.   29.   29.   29.
 19.   19.   29.   42.45 33.35 29.   29.   29.   29.   29.   29.   29.
 29.   19.   29.   29.   19.   29.   29.   19.   29.   19.   19.   19.
 29.   19.   29.   29.   29.   29.   29.   29.   32.7  29.   29.   19.
 29.   29.   19.   19.   29.   29.   29.   29.   29.   29.   29.   29.
 29.   29.   29.   29.   29.   29.   29.   36.   19.   29.   19.   35.
 29.   29.   29.   29.   29.   29.   19.   29.   29.   29.   29.   19.
 29.   19.   29.   19.   29.   29.   40.1  29.   29.   29.   19.   29.
 26.95 24.75 29.   29.   29.   29.   29.   19.   29.   29.   29.   29.
 19.   29.   19.   29.   29.   29.   29.   19.   29.   29.   25.65 19.
 29.   29.   40.7  29.   29.   19.   29.   29.   19.   29.   35.55 19.
 29.   19.   29.   19.   29.   29.  ]"
"[12, 19, 30]",[8.05304855 8.05304855 8.05304855],28.478525641025637,16.478525641025637,6.754243946423914,0.156,"[19.   30.   30.   30.   30.   30.   30.   30.   19.   30.   30.   30.
 19.   30.   30.   30.   30.   19.   30.   30.   30.   30.   30.   30.
 30.   30.   46.45 30.   48.55 30.   30.   30.   30.   19.   30.   19.
 30.   19.   30.   30.   19.   30.   19.   30.   30.   30.   19.   38.45
 47.95 30.   30.   30.   30.   30.   30.   49.05 40.7  30.   30.   19.
 31.6  19.   30.   19.   24.2  30.   19.   48.9  19.   30.   30.   30.
 38.9  19.   30.   19.   30.   30.   30.   30.   30.   30.   30.   30.
 19.   30.   30.   19.   30.   30.   30.   19.   30.   19.   45.75 30.
 42.95 30.   46.75 19.   19.   30.   30.   30.   30.   30.   19.   19.
 30.   19.   30.   30.   30.   44.25 19.   30.   30.   30.   19.   30.
 19.   30.   30.   30.   19.   30.   19.   31.9  19.   30.   19.   30.
 19.   19.   30.   30.   30.   30.   34.3  30.   30.   19.   30.   30.
 30.   30.   30.   19.   30.   30.   30.   30.   30.   30.   30.   19.  ]"
"[12, 20, 21]",[8.05304855 8.05304855 8.05304855],22.084062499999998,10.084062499999998,4.48235907431497,0.16,"[20.   21.   21.   21.   21.   21.   35.   21.   20.   33.65 21.   26.25
 21.   21.   21.   21.   21.   21.   21.   21.   20.   21.   21.   21.
 34.5  21.   21.   21.   21.   20.   20.   21.   20.   21.   21.   21.
 21.   21.   21.   34.   21.   21.   24.35 21.   21.   21.   20.   21.
 21.   21.   21.   21.   21.   21.   21.   21.   21.   20.   21.   21.
 21.   20.   21.   21.   21.   20.   29.4  21.   20.   21.   20.   21.
 21.   21.   21.   21.   21.   24.4  21.   21.65 21.   20.   20.   21.
 21.   20.   46.15 21.   46.95 21.   21.   21.   20.   21.   21.   21.
 21.   21.   20.   21.   20.   21.   21.   20.   37.45 20.   21.   32.05
 21.   21.   21.   21.   21.   21.   21.   21.   21.   21.   21.   21.
 21.   21.   20.   21.   21.   21.   21.   21.   20.   21.   32.75 21.
 21.   21.   21.   21.   21.   21.   21.   20.   21.   21.   21.   21.
 21.   21.   21.   21.   21.   20.   21.   20.   29.65 46.25 21.   21.
 21.   21.   21.   21.  ]"
"[12, 20, 22]",[8.05304855 8.05304855 8.05304855],22.70542168674699,10.705421686746991,4.300385329107939,0.166,"[20.   22.   20.   20.   38.1  22.   22.   46.5  22.   22.   20.   35.45
 22.   20.   22.   22.   22.   22.   22.   22.   22.   22.   22.   22.
 22.   22.2  22.   22.   22.   22.   31.9  22.   22.   45.25 22.   22.
 22.   22.   35.25 22.   25.65 20.   22.   22.   22.   22.   22.   20.
 22.   22.   22.   22.   22.   20.   20.   22.   28.45 22.   22.   22.
 22.   22.   20.   22.   22.   20.   22.   22.   22.   22.   20.   20.
 22.   20.   22.   22.   20.   22.   22.   20.   22.   20.   22.   20.
 22.   22.   38.   22.   20.   22.   22.   20.   22.   22.   22.   22.
 22.   22.   22.   20.   45.2  22.   22.   22.   22.   22.   22.   22.
 22.   22.   22.   22.   22.   22.   20.   20.   22.   22.   22.   20.
 20.   22.   22.   22.   37.45 22.   22.   22.   22.   22.   22.   22.
 22.   22.   22.   22.   22.   22.   22.   22.   22.   20.   20.   22.
 22.   22.   20.   22.   22.   22.   22.   22.   22.   22.   22.   22.
 22.   22.   22.   22.   20.   22.   22.   22.   31.7  22.  ]"
"[12, 20, 23]",[8.05304855 8.05304855 8.05304855],23.701479289940828,11.701479289940828,4.719290094403313,0.169,"[20.   20.   20.   23.   23.   23.   23.   23.   23.   23.   23.   23.
 23.   35.05 20.   23.   23.   23.   23.   23.   23.   20.   27.4  23.
 45.85 23.   20.   23.   23.   23.   20.   23.   23.   28.55 23.   23.
 23.   23.   23.   23.   23.   23.   23.   23.   23.   20.   23.   23.
 27.4  23.2  23.   23.   23.   23.   23.   23.   23.   23.   29.95 20.
 23.   20.   23.   35.65 23.   23.   23.   48.15 23.   23.   23.   23.
 44.35 20.   20.   23.   23.   23.   23.   23.   23.   35.5  20.   23.
 23.   23.   39.95 23.   23.   23.   23.   20.   23.   23.   23.   23.
 23.   23.   23.   23.   23.   23.   23.   23.   23.   23.   23.   35.45
 20.   23.   20.   23.   20.   23.   23.   23.   20.   23.   27.65 23.
 20.   23.   20.   23.   23.   23.   23.   23.   47.9  23.   20.   40.65
 23.   23.9  23.   23.   20.   23.   23.   20.   23.   23.   20.   23.
 20.   23.   23.   23.   20.   23.   23.   20.   23.   23.   23.   23.
 23.   20.   23.   23.   23.   23.   23.   23.   23.   23.   23.   23.
 20.  ]"
"[12, 20, 24]",[8.05304855 8.05304855 8.05304855],24.95549132947977,12.95549132947977,5.807841660943878,0.173,"[24.   26.   24.   24.   44.65 24.   20.   24.   20.   24.   24.   24.
 24.   41.4  43.25 39.25 24.   38.25 20.   24.   24.   24.   24.   24.
 24.   24.   41.5  24.   24.   24.   24.   24.   24.   24.   24.   24.
 24.   20.   24.   24.   20.   24.   20.   24.   24.   24.   24.   24.
 24.   24.   24.   24.   20.   20.   47.45 24.   24.   24.   24.8  24.
 20.   24.   24.   24.   24.   20.   20.   24.   24.   24.   24.   24.
 24.   20.   20.   24.   20.   20.   20.   46.75 24.   24.   41.85 28.6
 24.   20.   24.   20.   36.25 24.   24.   24.   24.   20.   20.   24.
 20.   44.7  24.   24.   24.   24.   24.   24.   24.   24.   24.   20.
 24.   24.   44.05 24.   28.65 44.6  24.   20.   24.   24.   24.   20.
 24.   26.05 20.   24.   24.   24.   24.   20.   24.   24.   20.   20.
 24.   24.   25.7  40.65 24.   24.   24.   24.   20.   24.   24.   20.
 24.   24.   24.   24.   29.6  24.   24.   24.   24.   24.   24.   45.3
 24.   24.   24.   20.   20.   24.   24.   24.   24.   20.   24.   24.
 24.   24.   20.   24.   24.  ]"
"[12, 20, 25]",[8.05304855 8.05304855 8.05304855],25.314640883977905,13.314640883977905,5.090074678249005,0.181,"[25.   25.   25.   25.   25.   20.   25.   25.   25.   25.   25.   25.
 25.   20.   25.   20.   25.   25.   25.   25.   25.   25.   20.   25.
 25.   25.   25.   25.   20.   20.   20.   25.   20.   47.7  25.   25.
 26.75 25.   25.   20.   25.   25.   25.   25.   25.   48.35 25.   25.
 25.   34.35 25.   25.   25.   33.   25.   25.   25.   25.   25.   20.
 25.   25.   25.   25.   25.   23.35 25.   33.05 20.   25.   25.   25.
 25.   20.   25.   25.   25.   25.   25.   25.   25.   25.   33.85 25.
 25.   48.1  25.   25.   25.   47.1  25.   37.35 20.   25.   20.   20.
 25.   25.   25.   25.   25.   25.   31.5  25.   25.   25.   25.   25.
 25.   20.   25.   20.   25.   25.   25.   20.   25.   25.   25.   25.
 25.   25.   20.   20.   20.   25.   42.7  25.   42.05 25.   20.   20.
 25.   25.   46.45 25.   25.   25.   20.   25.   20.   25.   25.   25.
 20.   25.   25.   25.   25.   25.   25.   25.   25.   25.   25.   25.
 25.   25.   20.   25.   25.   25.   20.   25.   25.   25.   25.   20.
 25.   25.   25.   25.   20.   25.   25.   20.   20.   25.   41.3  25.
 25.  ]"
"[12, 20, 26]",[8.05304855 8.05304855 8.05304855],26.17412790697675,14.17412790697675,5.314830812456325,0.172,"[39.4  26.   20.   20.   20.   26.   26.   26.   43.85 26.   20.   36.8
 26.   44.1  26.   26.   22.05 26.   26.   26.   26.   26.   26.   26.
 20.   20.   26.   49.   26.   20.   26.   26.   26.   26.   25.1  20.
 26.   26.   26.   26.   26.   26.   20.   26.   26.   37.9  20.   38.9
 26.45 26.   20.   20.   26.   26.   26.   20.   26.   26.   26.   26.
 26.   20.   43.   26.   26.   26.   26.   20.   26.   20.   26.   26.
 26.   26.   20.   20.   26.   26.   26.   26.   20.   26.   26.   26.
 26.   20.   26.   26.   30.35 20.   44.1  26.   20.   26.   26.   26.45
 20.   41.45 26.   26.   26.   26.   20.   26.   26.   26.   26.   26.
 45.85 26.   20.   26.   26.   26.   20.   44.1  26.   26.   26.   26.
 26.   26.   26.   26.   26.   26.   30.55 26.   26.   26.   26.   26.
 26.   20.   26.   26.   26.   26.   26.   20.   26.   26.   26.   26.
 26.   26.   26.   26.   26.   26.   26.   26.   26.   42.9  26.   26.
 20.   26.   26.   20.   20.   26.   29.65 26.   26.   26.   20.   26.
 26.   26.   26.   26.  ]"
"[12, 20, 27]",[8.05304855 8.05304855 8.05304855],26.633625730994154,14.633625730994154,5.528672816452851,0.171,"[20.   27.   27.   27.   27.   27.   20.   27.   27.   27.   27.   27.
 20.   27.   27.   27.   20.   27.   20.   20.   27.   42.95 27.   27.
 27.   20.   27.   27.   27.   36.   37.25 27.   20.   27.   43.4  27.
 27.   27.   27.   27.   27.   27.   36.6  27.   27.   20.   20.   27.
 27.   27.   27.   27.   26.65 27.   20.   27.   46.   20.   27.   20.
 20.   27.   27.   27.   27.   27.   20.   27.   27.   27.   27.   27.
 23.35 27.   27.   27.   27.   27.   20.   45.7  20.   27.   27.   27.
 27.   39.5  27.   27.   27.   20.   47.1  40.5  27.   35.3  27.   27.
 20.   20.   27.   27.   27.   27.   20.   20.15 27.   27.   35.2  20.
 20.   27.   20.   27.   27.   27.   20.   27.   27.   27.   27.   27.
 27.   27.   27.   20.   20.   27.   20.   41.4  27.   27.   27.   27.
 37.3  27.   27.   20.   27.   27.   27.   20.   27.   20.   20.   27.
 27.   27.   20.   27.   20.   20.   20.   27.   27.   20.   27.   27.
 27.   27.   28.4  45.75 27.   27.   27.   27.   41.85 27.   27.   27.
 20.   27.   20.  ]"
"[12, 20, 28]",[8.05304855 8.05304855 8.05304855],27.465771812080536,15.465771812080536,5.247230292886715,0.149,"[28.   37.2  28.   20.   28.   28.   28.   28.   28.   45.7  28.   28.
 28.   28.   28.   20.   20.   20.   33.3  28.   28.   28.   28.   20.
 28.   42.95 28.   28.   28.   20.   28.   28.   28.   28.   20.   20.
 28.   28.   28.   28.   28.   40.65 28.   22.3  28.   46.75 28.   28.
 28.   20.   39.55 28.   28.   44.8  28.   20.   28.   28.   28.   28.
 28.   20.   28.   28.   28.   20.   36.3  28.   28.   28.   28.   28.
 20.   20.   20.   28.   28.   20.   37.25 28.   28.   36.85 28.   28.
 28.   28.   20.   28.   33.95 20.   28.   42.55 28.   38.4  28.   20.
 20.   28.   28.   28.   20.   28.   28.   28.   20.   28.   28.   28.
 28.   28.   28.   28.   28.   28.   28.   28.   28.   20.   28.   28.
 28.   20.   32.55 20.   28.   28.   28.   28.   20.   28.   28.   28.
 28.   20.   25.35 20.   20.   28.   28.   28.   28.   28.   28.   20.
 28.   28.   28.   28.   28.  ]"
"[12, 20, 29]",[8.05304855 8.05304855 8.05304855],27.715,15.715,4.618472659427828,0.17,"[29.   29.95 29.   29.   29.   21.2  29.   29.   20.   29.   29.   20.
 29.   29.   20.   29.   29.   20.   20.   39.85 29.   29.   29.   41.75
 29.   29.   29.   29.   29.   29.   29.   29.   29.   29.   29.   43.25
 29.   20.   29.   29.   29.   29.   29.   29.   29.   29.   29.   29.
 29.   29.   29.   29.   29.   29.   29.   29.   29.   29.   30.7  20.
 29.   29.   29.   29.   29.   29.   29.   29.   29.   29.   20.   29.
 29.   29.   29.   20.   42.95 29.   29.   29.   29.   20.   29.   29.
 20.   29.   29.   20.   29.   29.   20.   29.   29.   29.   48.5  29.
 29.   20.   20.   29.   29.   29.   29.   20.   29.   20.   29.   20.
 20.   29.   29.   29.   20.   20.   29.   29.   29.   20.   20.   29.
 29.   29.   29.   29.   20.   20.   29.   29.   20.   21.05 29.   29.
 29.   29.   29.   29.   29.   29.   29.   29.   29.   29.   29.   29.
 20.   29.   20.   29.   20.   29.   29.   29.   29.   29.   20.   29.
 29.   29.   29.   29.   29.   20.   29.   40.35 29.   20.   29.   29.
 29.   29.  ]"
"[12, 20, 30]",[8.05304855 8.05304855 8.05304855],29.055142857142854,17.055142857142854,5.009029202452348,0.175,"[42.95 20.   32.55 20.   20.   39.7  30.   20.   30.   30.   30.   30.
 32.9  30.   30.   20.   30.   30.   30.   30.   20.   30.   30.   30.
 30.   30.   20.   30.   20.   30.   30.   30.   30.   30.   30.   30.
 20.   20.   30.   30.   30.   30.   30.   30.   30.   20.   30.   30.
 45.2  20.   30.   42.45 30.   30.   30.   30.   30.05 30.   36.35 30.
 30.   30.   30.   30.   30.   38.25 20.   30.   30.   30.   30.   30.
 30.   30.   30.   30.   30.   30.   20.   30.   30.   20.   30.   30.
 30.   30.   20.   30.   30.   30.   30.   30.   30.   30.   30.   30.
 30.   30.   30.   30.   30.   20.   20.   42.   30.   30.   30.   30.
 20.   30.   30.   20.   30.   48.6  20.   30.   30.   30.   30.   30.
 30.   30.   30.   20.   30.   30.   30.   30.   30.   30.   20.   30.
 48.15 30.   30.   20.   20.   30.   30.   37.3  30.   30.   30.   30.
 30.   28.2  30.   30.   20.   30.   30.   30.   20.   30.   30.   30.
 30.   30.   30.   30.   30.   30.   20.   30.   30.   30.   30.   30.
 30.   30.   30.   30.   20.   30.   30.  ]"
"[12, 21, 22]",[8.05304855 8.05304855 8.05304855],23.45391061452514,11.453910614525139,5.69030453602271,0.179,"[22.   22.   21.   21.   45.55 22.   22.   22.   22.   21.   47.4  22.
 22.   22.   22.   22.   22.   22.   22.   22.   22.   22.   22.   21.
 22.   22.   22.   22.   22.   21.   21.   22.   22.   22.   22.   22.
 21.   22.   21.   22.   22.   22.   22.   22.   22.   41.05 22.   22.
 22.   22.   21.   22.   39.6  44.4  22.   21.   22.   22.   22.   22.
 22.   22.   22.   22.   22.   22.   44.5  22.   22.   22.   47.05 22.
 22.   21.   21.   22.   22.   21.   22.   22.   22.   22.   22.   22.
 22.   22.   21.   22.   22.   45.45 22.   22.   22.   30.35 22.   22.
 27.85 22.   43.9  22.   21.   22.   21.   22.   22.   21.   22.   22.
 22.   21.   21.   22.   21.   22.   22.   22.   22.   22.   21.   22.
 21.   22.   21.   22.   21.   22.   22.   21.   22.   21.   21.   22.
 22.   35.3  22.   22.   22.   21.   22.   22.   21.   22.   22.   22.
 22.   22.   21.   29.95 21.   39.1  22.   22.   22.   21.   22.   22.
 22.   21.   22.   22.   42.45 22.   22.   22.   21.   22.   21.   22.
 22.   21.   22.   21.   22.   45.35 22.   22.   22.   22.   22.  ]"
"[12, 21, 23]",[8.05304855 8.05304855 8.05304855],24.34090909090909,12.34090909090909,5.546613142754045,0.165,"[23.   23.   23.   21.   23.   23.   46.95 23.   23.   23.   39.75 23.
 47.   23.   23.   23.   21.   23.   23.   31.3  23.   21.   23.   23.
 23.   23.   23.   23.   23.   21.   23.   21.   23.   23.   23.   23.
 21.   23.   21.   23.   21.   23.   23.   23.   21.   21.   23.   23.
 23.   23.   23.   21.   23.   23.   23.   23.   23.   43.15 21.   23.
 23.   23.   23.   21.   23.   23.   21.   23.   23.   21.   23.   23.
 23.   45.05 23.   23.   35.5  23.   23.   23.   23.   23.   23.   23.
 23.   23.   21.   23.   23.   23.   23.   23.   23.   23.   45.9  23.
 23.   21.   31.4  23.   23.   21.   23.   25.25 23.   21.   23.   23.
 23.   23.   21.   23.   23.   23.   44.5  41.4  23.   23.   23.   21.
 23.   23.   23.   23.   21.   23.   23.   23.   29.15 21.   21.   23.
 21.   21.   23.   23.   40.5  23.   23.   23.   23.   23.   21.   23.
 23.   47.65 23.   23.   39.9  23.   23.   23.   23.   23.   23.   23.
 23.   23.   23.   23.   23.   23.   31.9  23.   23.  ]"
"[12, 21, 24]",[8.05304855 8.05304855 8.05304855],25.03173076923077,13.03173076923077,5.503527675612501,0.156,"[21.   24.   24.   24.   24.   24.   21.   49.05 21.   41.4  24.   24.
 21.   33.8  24.   21.   24.   24.   24.   24.   24.   24.   24.   24.
 42.7  24.   21.   24.   24.   24.   24.   21.   21.   24.   24.   24.
 24.   24.   24.   21.   24.   24.   24.   24.   21.   24.   21.   24.
 24.   24.   24.   27.6  24.   21.   24.   24.   24.9  24.   21.   24.
 24.   24.   23.2  21.   21.   21.   24.   24.   24.   24.   24.   21.
 24.   24.   24.   33.65 47.85 24.   24.   24.   24.   24.   24.   24.
 27.7  24.   24.   24.   40.75 24.   21.   44.4  24.   21.   21.   21.
 24.   24.   26.3  24.   24.   24.   24.   21.   24.   21.   24.   21.
 21.   24.   24.   24.   24.   24.   28.25 32.5  24.   24.   24.   26.4
 24.   21.   24.   24.   24.   24.   24.   24.   45.7  24.   24.   21.
 24.   44.   42.7  24.   24.   24.   21.   24.   24.   21.   24.   24.
 24.   24.   24.   24.   24.   28.6  21.   24.   21.   46.5  24.   24.  ]"
"[12, 21, 25]",[8.05304855 8.05304855 8.05304855],25.60763888888889,13.60763888888889,4.734588739929313,0.144,"[21.   25.   25.   25.   25.   25.   25.   25.   25.   25.   25.   25.
 25.   25.   25.15 25.   21.   25.   25.   25.   27.95 25.   21.   25.
 25.   25.   21.   21.   25.   25.   21.   25.   25.   25.   25.   25.
 25.   21.   25.   25.   48.05 25.   25.   25.   25.   25.   21.   25.
 25.   25.   21.   25.   25.   21.   25.   25.   21.   25.   49.   25.
 25.   25.   25.   25.   47.3  25.   25.   25.   25.   25.   25.   25.
 25.   21.   36.2  25.   21.   21.   25.   25.   25.   25.   25.   25.
 21.   25.   25.   25.   39.95 25.   25.   25.   25.   25.   25.   25.
 25.   25.   39.55 25.   25.   25.   25.   21.   25.   26.5  25.   25.
 25.   25.   25.   25.   21.   43.3  25.   21.   25.   25.   36.05 25.
 25.   39.35 25.   21.   25.   25.   21.   25.   25.   28.45 25.   25.
 21.   25.   25.   25.   25.   25.   25.   25.   25.   34.7  25.   25.  ]"
